rsi_long,rsi_short,sl_mult,tp_mode,leverage,pos_ratio,use_ema200,return_pct,max_drawdown,calmar,trades,win_rate,long_trades,long_win_rate,short_trades,short_win_rate,positive_years,total_years,pos_year_rate,y2017,y2018,y2019,y2020,y2021,y2022,y2023,y2024,y2025,y2026,bh_excess
35,65,2.5,atr_2x,2,0.5,False,-99.91,99.93,-1.0,724,47.2,334,47.6,390,46.9,0,10,0.0,-14.5,-85.7,-72.0,-70.0,-51.4,-46.7,-4.1,-41.3,-26.7,-20.1,-638.91
35,65,3.0,atr_3x,3,0.3,False,-99.91,99.96,-1.0,613,43.1,279,44.1,334,42.2,2,10,20.0,62.7,-89.9,-78.6,-50.5,-73.2,-54.5,17.0,-27.6,-40.6,-15.6,-638.91
35,70,2.0,atr_3x,3,0.3,False,-99.91,99.92,-1.0,657,33.2,364,34.9,293,31.1,1,10,10.0,-10.0,-89.9,-65.7,-8.9,-67.4,-54.5,4.3,-51.1,-44.9,-21.3,-638.91
35,70,3.0,atr_3x,3,0.3,False,-99.91,99.96,-1.0,522,41.8,280,43.9,242,39.3,2,10,20.0,51.4,-92.2,-65.5,-33.5,-76.5,-56.9,11.7,-39.2,-47.4,-4.6,-638.91
30,70,2.5,atr_3x,2,0.5,False,-99.91,99.94,-1.0,495,38.0,235,39.6,260,36.5,0,10,0.0,-44.4,-85.8,-55.0,-58.3,-73.8,-46.0,-8.3,-44.9,-13.1,-7.2,-638.91
30,70,2.5,atr_2x,2,0.5,False,-99.92,99.93,-1.0,506,44.5,238,44.1,268,44.8,0,10,0.0,-41.4,-84.8,-57.2,-65.3,-65.5,-36.7,-28.5,-44.2,-16.7,-11.6,-638.92
20,65,2.5,atr_3x,2,0.7,False,-99.92,99.95,-1.0,442,38.5,72,37.5,370,38.6,1,10,10.0,-54.7,-72.5,-75.1,-76.6,-49.9,-61.1,-23.2,-28.5,-8.0,6.7,-638.92
20,75,2.5,atr_2x,3,0.7,False,-99.92,99.95,-1.0,237,43.5,72,43.1,165,43.6,0,10,0.0,-17.9,-93.1,-58.0,-71.5,-25.4,-56.5,-47.8,-19.7,-14.6,-0.0,-638.92
30,70,3.0,atr_2x,2,0.5,False,-99.92,99.95,-1.0,460,48.5,210,48.1,250,48.8,1,10,10.0,5.2,-84.6,-60.4,-61.2,-75.1,-43.6,-24.0,-43.5,-34.4,-17.8,-638.92
25,75,2.0,atr_3x,3,0.5,False,-99.92,99.94,-1.0,335,31.9,159,37.1,176,27.3,0,10,0.0,-2.7,-87.3,-58.2,-16.5,-80.8,-62.6,-29.2,-30.9,-30.8,-24.2,-638.92
35,70,1.5,atr_2x,2,0.5,False,-99.92,99.92,-1.0,762,34.3,431,34.1,331,34.4,0,10,0.0,-39.7,-89.6,-65.9,-67.8,-29.9,-58.6,-5.2,-26.7,-21.1,-28.3,-638.92
30,65,1.5,atr_3x,2,0.5,False,-99.93,99.94,-1.0,758,27.2,290,25.2,468,28.4,0,10,0.0,-39.9,-79.9,-72.1,-70.2,-66.4,-62.1,-1.7,-8.2,-8.2,-31.3,-638.9300000000001
35,65,1.5,atr_2x,2,0.5,False,-99.93,99.94,-1.0,917,35.7,431,34.1,486,37.0,1,10,10.0,-44.5,-90.6,-76.5,-77.7,-6.8,-47.6,5.7,-23.2,-12.0,-30.1,-638.9300000000001
30,70,1.5,atr_3x,2,0.5,False,-99.93,99.93,-1.0,616,25.6,290,25.2,326,26.1,0,10,0.0,-38.4,-78.5,-61.1,-61.1,-73.0,-66.8,-5.6,-17.1,-22.9,-31.3,-638.9300000000001
35,65,1.5,atr_3x,3,0.3,False,-99.93,99.94,-1.0,881,27.7,417,26.9,464,28.4,1,10,10.0,-29.3,-87.7,-69.1,-62.9,-56.3,-65.9,17.1,-16.3,-33.4,-26.7,-638.9300000000001
30,70,3.0,atr_3x,2,0.5,False,-99.93,99.97,-1.0,449,41.9,208,44.7,241,39.4,1,10,10.0,8.9,-88.5,-61.4,-54.4,-84.1,-56.2,-7.2,-36.4,-22.8,-6.6,-638.9300000000001
35,65,3.0,atr_2x,2,0.5,False,-99.93,99.95,-1.0,667,51.6,304,51.6,363,51.5,2,10,20.0,37.3,-91.8,-76.6,-65.2,-66.0,-32.6,1.4,-27.3,-36.2,-24.8,-638.9300000000001
35,75,2.0,atr_3x,2,0.5,False,-99.93,99.94,-1.0,540,32.6,364,35.2,176,27.3,2,10,20.0,5.6,-93.0,-60.1,-3.3,-71.6,-61.9,8.5,-45.9,-43.4,-28.4,-638.9300000000001
35,70,1.5,atr_3x,3,0.3,False,-99.93,99.93,-1.0,745,26.6,419,27.0,326,26.1,1,10,10.0,-27.8,-87.3,-59.1,-53.0,-64.3,-69.8,15.5,-21.9,-43.2,-26.7,-638.9300000000001
30,65,2.5,atr_3x,2,0.5,False,-99.94,99.96,-1.0,601,38.9,235,39.6,366,38.5,0,10,0.0,-43.1,-84.9,-70.9,-67.2,-70.9,-45.6,-10.8,-36.8,-7.7,-17.1,-638.94
25,70,1.5,atr_3x,3,0.5,False,-99.94,99.97,-1.0,500,26.8,174,28.2,326,26.1,1,10,10.0,7.4,-81.8,-72.7,-48.8,-81.8,-54.7,-23.1,-33.4,-28.8,-28.8,-638.94
25,70,2.5,atr_3x,3,0.5,False,-99.94,99.98,-1.0,404,38.6,144,42.4,260,36.5,1,10,10.0,-18.2,-91.5,-59.5,-53.5,-61.8,-58.6,-23.3,-55.8,-26.1,7.8,-638.94
20,75,1.5,atr_3x,3,0.7,False,-99.94,99.98,-1.0,279,25.4,88,27.3,191,24.6,1,10,10.0,-6.3,-84.4,-61.7,-84.2,-68.6,-65.2,-30.5,-23.9,-0.1,9.3,-638.94
35,70,2.5,atr_3x,2,0.5,False,-99.94,99.97,-1.0,574,38.2,314,39.5,260,36.5,1,10,10.0,-4.2,-90.6,-62.5,-41.7,-71.3,-55.4,16.3,-52.6,-53.7,-9.4,-638.94
35,75,1.5,atr_3x,2,0.5,False,-99.94,99.95,-1.0,610,26.2,419,27.0,191,24.6,1,10,10.0,-25.5,-92.1,-56.0,-53.9,-61.6,-71.6,21.0,-15.9,-40.5,-25.4,-638.94
35,75,3.0,atr_3x,2,0.5,False,-99.94,99.97,-1.0,430,40.7,280,43.9,150,34.7,2,10,20.0,62.6,-94.9,-63.5,-39.8,-71.7,-68.8,6.5,-26.4,-47.3,-11.5,-638.94
20,75,3.0,atr_3x,3,0.5,False,-99.94,99.96,-1.0,217,35.9,67,38.8,150,34.7,1,10,10.0,-26.8,-89.6,-49.9,-64.1,-52.1,-71.0,-35.3,-34.4,-29.0,9.0,-638.94
20,70,3.0,atr_2x,3,0.5,False,-99.94,99.96,-1.0,317,47.6,67,43.3,250,48.8,1,10,10.0,-20.2,-91.4,-60.3,-71.9,-45.2,-20.9,-38.5,-58.3,-33.5,2.2,-638.94
30,65,3.0,atr_2x,2,0.5,False,-99.94,99.96,-1.0,574,50.2,210,48.1,364,51.4,1,10,10.0,7.5,-83.0,-74.0,-72.8,-74.5,-34.0,-21.8,-31.4,-29.4,-28.4,-638.94
25,65,3.0,atr_3x,2,0.7,False,-99.94,99.98,-1.0,474,44.3,133,49.6,341,42.2,1,10,10.0,47.3,-91.6,-81.9,-59.8,-64.5,-39.7,-23.9,-43.7,-11.4,-15.8,-638.94
20,65,3.0,atr_2x,2,0.7,False,-99.94,99.96,-1.0,431,50.1,67,43.3,364,51.4,0,10,0.0,-16.3,-88.1,-76.7,-81.3,-41.5,-0.3,-34.0,-41.9,-24.3,-15.9,-638.94
20,65,2.5,atr_2x,3,0.5,False,-99.95,99.95,-1.0,463,46.2,72,43.1,391,46.8,0,10,0.0,-52.1,-77.6,-77.6,-88.4,-32.1,-12.8,-38.0,-33.5,-13.2,-9.3,-638.95
25,65,1.5,atr_3x,3,0.5,False,-99.95,99.98,-1.0,644,28.4,174,28.2,470,28.5,1,10,10.0,2.3,-83.7,-83.5,-66.2,-75.3,-45.6,-17.3,-23.5,-9.1,-29.1,-638.95
25,70,2.0,atr_3x,2,0.7,False,-99.95,99.97,-1.0,452,33.2,159,37.1,293,31.1,0,10,0.0,-25.2,-83.8,-70.1,-25.6,-79.2,-55.5,-29.7,-45.6,-38.8,-15.3,-638.95
25,70,3.0,atr_3x,3,0.5,False,-99.95,99.99,-1.0,375,42.9,133,49.6,242,39.3,2,10,20.0,33.2,-94.4,-62.5,-29.5,-73.0,-46.2,-31.9,-63.9,-27.9,2.2,-638.95
30,65,2.5,atr_2x,2,0.5,False,-99.95,99.95,-1.0,629,45.8,238,44.1,391,46.8,0,10,0.0,-43.4,-81.5,-70.4,-77.3,-62.7,-25.0,-28.6,-40.1,-17.1,-21.2,-638.95
25,65,2.0,atr_3x,2,0.7,False,-99.95,99.97,-1.0,570,34.7,159,37.1,411,33.8,0,10,0.0,-31.3,-83.1,-78.6,-42.3,-75.1,-54.6,-28.4,-25.3,-27.7,-25.3,-638.95
30,65,3.0,atr_3x,2,0.5,False,-99.95,99.98,-1.0,544,43.2,208,44.7,336,42.3,1,10,10.0,17.8,-86.6,-78.2,-70.2,-81.7,-53.7,-1.0,-22.3,-6.4,-18.5,-638.95
20,70,3.0,atr_3x,2,0.7,False,-99.95,99.98,-1.0,309,39.2,67,38.8,242,39.3,1,10,10.0,-30.1,-86.0,-59.8,-60.0,-71.1,-57.8,-28.4,-53.1,-35.6,19.0,-638.95
25,65,2.5,atr_3x,2,0.7,False,-99.95,99.98,-1.0,513,39.6,144,42.4,369,38.5,0,10,0.0,-13.8,-89.0,-76.6,-64.6,-53.3,-55.7,-24.8,-43.3,-23.3,-8.4,-638.95
35,65,2.0,atr_3x,2,0.5,False,-99.96,99.97,-1.0,767,34.3,362,34.8,405,33.8,1,10,10.0,-16.9,-91.7,-75.6,-25.2,-67.8,-58.0,3.1,-46.5,-39.7,-30.1,-638.96
35,70,3.0,atr_3x,2,0.5,False,-99.96,99.98,-1.0,522,41.8,280,43.9,242,39.3,2,10,20.0,55.5,-94.4,-69.8,-38.2,-80.8,-61.5,12.5,-43.2,-51.5,-5.5,-638.96
35,70,2.0,atr_3x,2,0.5,False,-99.96,99.97,-1.0,657,33.2,364,34.9,293,31.1,1,10,10.0,-12.3,-92.5,-70.0,-11.7,-72.0,-59.0,4.4,-55.3,-49.0,-23.6,-638.96
35,65,2.5,atr_3x,2,0.5,False,-99.96,99.98,-1.0,675,39.0,312,39.4,363,38.6,1,10,10.0,-2.1,-89.4,-75.0,-53.8,-68.2,-55.1,11.1,-46.3,-53.2,-19.1,-638.96
20,75,2.0,atr_3x,3,0.7,False,-99.96,99.98,-1.0,253,30.0,77,36.4,176,27.3,1,10,10.0,-26.6,-83.3,-64.2,-64.4,-77.2,-75.7,-40.4,-28.6,-19.8,21.9,-638.96
20,65,2.5,atr_3x,3,0.5,False,-99.96,99.97,-1.0,442,38.5,72,37.5,370,38.6,1,10,10.0,-57.7,-75.9,-77.9,-79.6,-53.2,-64.2,-25.1,-30.9,-9.5,6.8,-638.96
20,70,1.5,atr_2x,3,0.7,False,-99.96,99.99,-1.0,419,34.1,88,33.0,331,34.4,1,10,10.0,-17.9,-67.9,-79.8,-90.6,-56.1,-42.5,-41.9,-38.1,-13.6,1.7,-638.96
25,75,2.0,atr_2x,3,0.7,False,-99.96,99.98,-1.0,336,40.5,160,43.1,176,38.1,0,10,0.0,0.0,-92.9,-69.6,-20.5,-66.0,-59.9,-50.8,-29.9,-29.1,-29.0,-638.96
35,75,2.5,atr_2x,2,0.7,False,-99.97,99.98,-1.0,499,46.3,334,47.6,165,43.6,1,10,10.0,32.0,-95.8,-62.9,-42.8,-62.7,-74.4,-6.1,-45.1,-35.8,-20.4,-638.97
35,65,1.5,atr_3x,2,0.5,False,-99.97,99.98,-1.0,881,27.7,417,26.9,464,28.4,1,10,10.0,-32.9,-90.6,-73.2,-67.5,-61.1,-70.2,18.6,-18.8,-37.0,-29.3,-638.97
25,65,3.0,atr_3x,3,0.5,False,-99.97,99.99,-1.0,474,44.3,133,49.6,341,42.2,1,10,10.0,48.4,-93.4,-84.3,-63.7,-67.9,-43.2,-25.9,-46.8,-13.5,-17.0,-638.97
20,65,3.0,atr_3x,2,0.7,False,-99.97,99.98,-1.0,409,41.8,67,38.8,342,42.4,0,10,0.0,-22.6,-83.4,-80.8,-78.4,-65.8,-55.4,-22.4,-32.4,-23.4,-2.0,-638.97
35,65,3.0,atr_3x,2,0.5,False,-99.97,99.98,-1.0,613,43.1,279,44.1,334,42.2,2,10,20.0,68.2,-92.5,-82.3,-55.6,-77.9,-59.2,18.3,-31.0,-44.6,-17.6,-638.97
35,70,1.5,atr_3x,2,0.5,False,-99.97,99.97,-1.0,745,26.6,419,27.0,326,26.1,1,10,10.0,-31.2,-90.3,-63.4,-57.6,-68.8,-73.9,16.8,-24.7,-47.1,-29.3,-638.97
20,65,3.0,atr_2x,3,0.5,False,-99.97,99.98,-1.0,431,50.1,67,43.3,364,51.4,0,10,0.0,-18.1,-90.2,-79.4,-83.8,-44.8,-1.8,-36.2,-44.6,-26.5,-17.2,-638.97
20,75,2.5,atr_3x,3,0.7,False,-99.98,99.99,-1.0,235,34.9,72,37.5,163,33.7,1,10,10.0,-43.2,-92.9,-62.1,-68.6,-53.5,-81.8,-45.3,-33.1,-4.2,18.9,-638.98
30,75,2.0,atr_2x,2,0.7,False,-99.98,99.98,-1.0,440,38.2,264,38.3,176,38.1,0,10,0.0,-47.3,-94.4,-69.5,-44.4,-61.9,-51.1,-37.1,-27.7,-35.6,-33.3,-638.98
20,70,3.0,atr_3x,3,0.5,False,-99.98,99.99,-1.0,309,39.2,67,38.8,242,39.3,1,10,10.0,-32.8,-88.3,-63.0,-63.7,-74.0,-60.8,-30.5,-56.0,-38.1,20.0,-638.98
20,65,1.5,atr_2x,3,0.7,False,-99.98,99.99,-1.0,574,36.4,88,33.0,486,37.0,1,10,10.0,-32.9,-74.7,-91.1,-95.8,-24.0,-8.5,-27.8,-33.9,5.7,-3.8,-638.98
25,70,2.0,atr_3x,3,0.5,False,-99.98,99.99,-1.0,452,33.2,159,37.1,293,31.1,0,10,0.0,-27.7,-86.4,-73.1,-28.8,-81.8,-58.6,-31.7,-48.4,-41.5,-16.5,-638.98
30,75,2.5,atr_2x,2,0.7,False,-99.98,99.99,-1.0,403,43.9,238,44.1,165,43.6,0,10,0.0,-24.1,-94.0,-59.5,-61.1,-73.7,-58.2,-37.7,-39.6,-22.9,-21.9,-638.98
30,75,1.5,atr_2x,2,0.7,False,-99.98,99.98,-1.0,482,31.5,291,29.9,191,34.0,0,10,0.0,-36.5,-92.3,-72.2,-74.7,-44.0,-68.3,-21.2,-21.9,-28.6,-27.6,-638.98
25,65,2.0,atr_3x,3,0.5,False,-99.98,99.99,-1.0,570,34.7,159,37.1,411,33.8,0,10,0.0,-34.3,-85.8,-81.2,-46.1,-78.1,-57.9,-30.4,-27.7,-30.3,-27.1,-638.98
25,65,2.5,atr_3x,3,0.5,False,-99.98,99.99,-1.0,513,39.6,144,42.4,369,38.5,0,10,0.0,-16.2,-91.1,-79.4,-68.2,-56.7,-59.2,-26.8,-46.3,-25.7,-9.2,-638.98
20,70,2.0,atr_2x,3,0.7,False,-99.98,99.99,-1.0,374,40.6,77,40.3,297,40.7,1,10,10.0,-45.3,-86.9,-78.3,-78.8,-34.7,-40.4,-54.3,-50.1,-32.6,18.8,-638.98
25,75,1.5,atr_3x,3,0.7,False,-99.99,100.0,-1.0,365,26.3,174,28.2,191,24.6,1,10,10.0,24.7,-95.5,-77.7,-58.7,-86.5,-63.3,-26.4,-31.9,-23.6,-31.1,-638.99
20,65,3.0,atr_3x,3,0.5,False,-99.99,99.99,-1.0,409,41.8,67,38.8,342,42.4,0,10,0.0,-25.1,-86.1,-83.3,-81.3,-69.1,-58.7,-24.3,-35.1,-25.7,-2.5,-638.99
25,70,3.0,atr_2x,3,0.7,False,-99.99,100.0,-1.0,384,51.6,134,56.7,250,48.8,2,10,20.0,28.6,-96.4,-77.1,-63.8,-44.1,-57.5,-55.8,-75.5,10.5,-10.9,-638.99
25,70,2.5,atr_2x,3,0.7,False,-99.99,100.0,-1.0,413,46.5,145,49.7,268,44.8,0,10,0.0,-31.5,-94.3,-75.5,-78.8,-44.2,-56.4,-54.6,-63.7,-13.7,-3.5,-638.99
35,75,1.5,atr_2x,2,0.7,False,-99.99,99.99,-1.0,622,34.1,431,34.1,191,34.0,0,10,0.0,-41.7,-97.0,-69.3,-73.2,-19.3,-73.8,-3.6,-22.6,-28.8,-35.5,-638.99
30,75,2.0,atr_3x,2,0.7,False,-99.99,99.99,-1.0,437,31.8,261,34.9,176,27.3,0,10,0.0,-54.7,-93.5,-70.4,-47.2,-80.6,-61.3,-21.0,-27.9,-27.5,-34.4,-638.99
25,75,2.5,atr_3x,3,0.7,False,-99.99,100.0,-1.0,307,37.8,144,42.4,163,33.7,1,10,10.0,41.6,-98.4,-62.0,-43.2,-59.5,-79.2,-47.3,-53.6,-29.3,-4.1,-638.99
20,70,1.5,atr_3x,3,0.7,False,-99.99,100.0,-1.0,414,26.3,88,27.3,326,26.1,0,10,0.0,-23.9,-77.4,-75.0,-87.5,-81.2,-71.6,-36.8,-40.5,-24.1,-2.5,-638.99
30,75,2.5,atr_2x,3,0.5,False,-99.99,99.99,-1.0,403,43.9,238,44.1,165,43.6,0,10,0.0,-26.3,-95.3,-62.6,-64.5,-76.8,-61.5,-39.9,-42.3,-25.0,-23.5,-638.99
30,75,3.0,atr_2x,2,0.7,False,-99.99,100.0,-1.0,361,47.1,210,48.1,151,45.7,1,10,10.0,21.4,-94.2,-63.4,-70.0,-81.9,-69.3,-29.7,-27.9,-45.7,-29.8,-638.99
20,65,1.5,atr_3x,3,0.7,False,-99.99,100.0,-1.0,559,28.4,88,27.3,471,28.7,1,10,10.0,-30.3,-81.1,-87.9,-93.3,-67.9,-64.2,-30.5,-29.4,4.1,-3.5,-638.99
35,75,2.5,atr_2x,3,0.5,False,-99.99,99.99,-1.0,499,46.3,334,47.6,165,43.6,1,10,10.0,32.6,-96.9,-66.0,-46.4,-66.5,-77.3,-6.9,-48.0,-38.5,-21.9,-638.99
20,75,3.0,atr_2x,3,0.7,False,-99.99,99.99,-1.0,218,45.0,67,43.3,151,45.7,0,10,0.0,-9.8,-97.8,-57.1,-79.3,-24.7,-57.9,-46.4,-39.1,-43.8,-7.8,-638.99
30,75,1.5,atr_2x,3,0.5,False,-99.99,99.99,-1.0,482,31.5,291,29.9,191,34.0,0,10,0.0,-38.8,-93.8,-74.8,-77.4,-47.0,-71.1,-22.7,-23.8,-30.8,-29.3,-638.99
25,70,1.5,atr_2x,3,0.7,False,-99.99,100.0,-1.0,505,34.9,174,35.6,331,34.4,0,10,0.0,-7.1,-87.9,-88.7,-82.8,-64.3,-33.8,-42.5,-41.2,-14.6,-30.0,-638.99
30,75,2.5,atr_3x,2,0.7,False,-99.99,99.99,-1.0,398,37.2,235,39.6,163,33.7,0,10,0.0,-32.9,-95.8,-59.8,-59.0,-81.0,-66.3,-26.3,-44.5,-14.3,-18.8,-638.99
30,75,1.5,atr_3x,2,0.7,False,-99.99,99.99,-1.0,481,24.9,290,25.2,191,24.6,0,10,0.0,-44.5,-92.6,-67.1,-72.2,-79.8,-77.1,-4.4,-13.5,-20.7,-36.6,-638.99
25,65,1.5,atr_2x,3,0.7,False,-99.99,100.0,-1.0,660,36.7,174,35.6,486,37.0,2,10,20.0,-24.1,-90.4,-95.0,-92.4,-38.2,5.3,-28.6,-37.2,4.4,-33.8,-638.99
35,75,3.0,atr_2x,2,0.7,False,-99.99,100.0,-1.0,455,49.7,304,51.6,151,45.7,2,10,20.0,65.5,-98.1,-68.6,-57.9,-74.1,-68.7,0.6,-27.6,-53.3,-24.7,-638.99
20,70,2.0,atr_3x,3,0.7,False,-99.99,100.0,-1.0,370,32.2,77,36.4,293,31.1,1,10,10.0,-53.1,-82.4,-81.1,-72.6,-79.8,-72.4,-44.2,-53.1,-37.8,39.1,-638.99
35,75,2.0,atr_2x,3,0.5,False,-99.99,99.99,-1.0,557,40.8,381,42.0,176,38.1,0,10,0.0,-2.9,-98.5,-70.4,-17.9,-65.6,-67.1,-15.3,-51.9,-35.9,-38.3,-638.99
35,75,2.0,atr_2x,2,0.7,False,-99.99,99.99,-1.0,557,40.8,381,42.0,176,38.1,0,10,0.0,-1.4,-97.9,-67.5,-15.2,-62.0,-64.0,-14.1,-49.0,-33.2,-36.1,-638.99
20,65,2.0,atr_2x,3,0.7,False,-99.99,99.99,-1.0,504,42.5,77,40.3,427,42.9,0,10,0.0,-58.1,-88.3,-87.7,-91.2,-9.3,-8.1,-47.1,-42.0,-15.2,-2.3,-638.99
30,75,2.0,atr_2x,3,0.5,False,-99.99,99.99,-1.0,440,38.2,264,38.3,176,38.1,0,10,0.0,-50.0,-95.6,-72.4,-47.6,-65.2,-54.2,-39.3,-30.0,-38.1,-35.4,-638.99
20,75,3.0,atr_3x,3,0.7,False,-100.0,100.0,-1.0,217,35.9,67,38.8,150,34.7,1,10,10.0,-40.1,-97.0,-66.3,-80.7,-67.0,-84.0,-46.9,-48.4,-41.1,9.7,-639.0
35,75,2.5,atr_3x,2,0.7,False,-100.0,100.0,-1.0,477,37.5,314,39.5,163,33.7,2,10,20.0,38.8,-97.6,-69.2,-35.1,-79.0,-74.6,2.1,-55.4,-64.6,-21.5,-639.0
35,75,2.5,atr_3x,3,0.5,False,-100.0,100.0,-1.0,477,37.5,314,39.5,163,33.7,2,10,20.0,39.1,-98.3,-72.3,-39.0,-82.0,-77.5,1.7,-58.5,-67.6,-23.1,-639.0
35,75,3.0,atr_2x,3,0.5,False,-100.0,100.0,-1.0,455,49.7,304,51.6,151,45.7,2,10,20.0,68.6,-98.6,-71.6,-61.7,-77.8,-71.8,0.2,-30.1,-56.4,-26.6,-639.0
35,75,2.5,atr_3x,3,0.7,False,-100.0,100.0,-1.0,477,37.5,314,39.5,163,33.7,1,10,10.0,32.9,-99.8,-86.1,-61.7,-93.7,-90.0,-2.7,-74.1,-81.4,-32.7,-639.0
25,65,2.0,atr_2x,3,0.7,False,-100.0,100.0,-1.0,587,42.9,160,43.1,427,42.9,0,10,0.0,-57.2,-93.9,-90.9,-81.5,-54.8,-17.1,-50.1,-56.1,-18.8,-32.3,-639.0
35,75,3.0,atr_2x,3,0.7,False,-100.0,100.0,-1.0,455,49.7,304,51.6,151,45.7,1,10,10.0,79.3,-99.9,-85.2,-80.5,-93.0,-86.0,-3.7,-45.6,-72.2,-37.6,-639.0
25,65,1.5,atr_3x,3,0.7,False,-100.0,100.0,-1.0,644,28.4,174,28.2,470,28.5,0,10,0.0,-7.2,-94.5,-92.9,-82.4,-88.1,-62.2,-26.4,-36.8,-20.4,-39.2,-639.0
20,70,3.0,atr_3x,3,0.7,False,-100.0,100.0,-1.0,309,39.2,67,38.8,242,39.3,1,10,10.0,-48.8,-96.7,-78.6,-81.3,-86.8,-76.1,-42.2,-71.1,-52.3,25.3,-639.0
25,70,2.5,atr_3x,3,0.7,False,-100.0,100.0,-1.0,404,38.6,144,42.4,260,36.5,1,10,10.0,-34.1,-97.9,-75.8,-73.0,-77.2,-75.2,-33.8,-70.8,-40.3,9.5,-639.0
25,65,2.0,atr_3x,3,0.7,False,-100.0,100.0,-1.0,570,34.7,159,37.1,411,33.8,0,10,0.0,-51.8,-95.5,-91.8,-66.4,-90.7,-74.6,-42.6,-42.2,-46.2,-37.2,-639.0
35,75,1.5,atr_3x,2,0.7,False,-100.0,100.0,-1.0,610,26.2,419,27.0,191,24.6,1,10,10.0,-37.3,-97.6,-69.9,-69.1,-76.2,-83.9,28.1,-25.0,-53.6,-34.1,-639.0
25,65,2.5,atr_2x,3,0.7,False,-100.0,100.0,-1.0,536,47.6,145,49.7,391,46.8,0,10,0.0,-37.6,-91.7,-89.2,-91.8,-38.7,-40.5,-55.7,-59.1,-17.0,-24.7,-639.0
35,75,3.0,atr_3x,3,0.5,False,-100.0,100.0,-1.0,430,40.7,280,43.9,150,34.7,2,10,20.0,82.8,-99.2,-80.1,-61.3,-88.6,-84.7,6.9,-41.5,-64.3,-19.0,-639.0
35,75,3.0,atr_3x,2,0.7,False,-100.0,100.0,-1.0,430,40.7,280,43.9,150,34.7,2,10,20.0,79.8,-98.8,-77.4,-57.3,-86.1,-82.2,7.0,-38.5,-61.3,-17.4,-639.0
25,70,2.0,atr_2x,3,0.7,False,-100.0,100.0,-1.0,457,41.6,160,43.1,297,40.7,0,10,0.0,-44.2,-93.2,-83.9,-55.2,-67.5,-46.3,-56.9,-62.3,-35.4,-17.6,-639.0
35,75,1.5,atr_3x,3,0.7,False,-100.0,100.0,-1.0,610,26.2,419,27.0,191,24.6,1,10,10.0,-57.2,-99.8,-85.6,-86.4,-91.0,-94.6,37.9,-42.1,-71.4,-47.6,-639.0
35,75,2.0,atr_2x,3,0.7,False,-100.0,100.0,-1.0,557,40.8,381,42.0,176,38.1,0,10,0.0,-14.8,-99.8,-84.0,-35.9,-83.0,-82.0,-23.3,-67.1,-51.3,-50.5,-639.0
35,75,1.5,atr_3x,3,0.5,False,-100.0,100.0,-1.0,610,26.2,419,27.0,191,24.6,1,10,10.0,-40.3,-98.3,-72.8,-72.3,-79.0,-86.1,29.7,-27.4,-56.5,-36.2,-639.0
25,70,1.5,atr_3x,3,0.7,False,-100.0,100.0,-1.0,500,26.8,174,28.2,326,26.1,1,10,10.0,1.3,-93.5,-85.4,-67.5,-91.9,-70.0,-33.1,-46.8,-42.0,-38.6,-639.0
20,70,2.5,atr_2x,3,0.7,False,-100.0,100.0,-1.0,340,44.4,72,43.1,268,44.8,1,10,10.0,-63.9,-93.4,-75.9,-89.6,-53.3,-46.2,-49.5,-53.4,-20.7,9.5,-639.0
35,75,2.0,atr_3x,2,0.7,False,-100.0,100.0,-1.0,540,32.6,364,35.2,176,27.3,2,10,20.0,0.7,-98.1,-74.2,-13.4,-84.9,-76.3,10.0,-59.7,-57.2,-38.1,-639.0
25,65,3.0,atr_3x,3,0.7,False,-100.0,100.0,-1.0,474,44.3,133,49.6,341,42.2,1,10,10.0,46.4,-98.7,-94.0,-82.6,-83.7,-63.6,-38.1,-63.2,-28.6,-24.9,-639.0
35,75,2.0,atr_3x,3,0.5,False,-100.0,100.0,-1.0,540,32.6,364,35.2,176,27.3,1,10,10.0,-1.0,-98.6,-77.0,-16.4,-87.3,-79.1,10.1,-62.7,-60.3,-40.3,-639.0
35,75,2.0,atr_3x,3,0.7,False,-100.0,100.0,-1.0,540,32.6,364,35.2,176,27.3,1,10,10.0,-15.3,-99.9,-89.1,-36.9,-95.9,-90.8,9.5,-77.4,-75.6,-52.8,-639.0
20,70,2.5,atr_3x,3,0.7,False,-100.0,100.0,-1.0,332,36.7,72,37.5,260,36.5,1,10,10.0,-73.6,-90.6,-75.9,-85.1,-73.8,-78.3,-31.4,-57.9,-19.1,35.8,-639.0
25,65,3.0,atr_2x,3,0.7,False,-100.0,100.0,-1.0,498,52.8,134,56.7,364,51.4,2,10,20.0,32.0,-95.8,-91.1,-83.9,-46.1,-44.3,-54.1,-64.1,24.6,-34.1,-639.0
25,65,2.5,atr_3x,3,0.7,False,-100.0,100.0,-1.0,513,39.6,144,42.4,369,38.5,0,10,0.0,-33.1,-97.8,-90.9,-84.7,-74.2,-76.6,-39.0,-62.3,-41.2,-14.2,-639.0
20,70,3.0,atr_2x,3,0.7,False,-100.0,100.0,-1.0,317,47.6,67,43.3,250,48.8,1,10,10.0,-32.3,-97.6,-75.9,-86.3,-61.8,-35.1,-50.9,-72.7,-47.1,1.0,-639.0
